t,x,y,couleur
0,165.512,27.4492,bleu
0,165.512,28.5717,bleu
0,165.512,29.6942,bleu
0,165.512,30.8166,bleu
0,165.512,31.9391,bleu
0,165.512,33.0616,bleu
0,165.512,34.184,bleu
0,165.512,35.3065,bleu
0,165.512,36.4289,bleu
0,165.512,37.5514,bleu
0,165.512,38.6739,bleu
0,165.512,39.7963,bleu
0,165.512,40.9188,bleu
0,165.512,42.0412,bleu
0,165.512,43.1637,bleu
0,165.512,44.2862,bleu
0,165.512,45.4086,bleu
0,165.512,46.5311,bleu
0,165.512,47.6536,bleu
0,165.512,48.776,bleu
0,166.635,5,bleu
0,166.635,6.12246,bleu
0,166.635,7.24492,bleu
0,166.635,8.36739,bleu
0,166.635,9.48985,bleu
0,166.635,10.6123,bleu
0,166.635,11.7348,bleu
0,166.635,12.8572,bleu
0,166.635,13.9797,bleu
0,166.635,15.1022,bleu
0,166.635,16.2246,bleu
0,166.635,17.3471,bleu
0,166.635,18.4695,bleu
0,166.635,19.592,bleu
0,166.635,20.7145,bleu
0,166.635,21.8369,bleu
0,166.635,22.9594,bleu
0,166.635,24.0819,bleu
0,166.635,25.2043,bleu
0,166.635,26.3268,bleu
0,166.635,27.4492,bleu
0,166.635,28.5717,bleu
0,166.635,29.6942,bleu
0,166.635,30.8166,bleu
0,166.635,31.9391,bleu
0,166.635,33.0616,bleu
0,166.635,34.184,bleu
0,166.635,35.3065,bleu
0,166.635,36.4289,bleu
0,166.635,37.5514,bleu
0,166.635,38.6739,bleu
0,166.635,39.7963,bleu
0,166.635,40.9188,bleu
0,166.635,42.0412,bleu
0,166.635,43.1637,bleu
0,166.635,44.2862,bleu
0,166.635,45.4086,bleu
0,166.635,46.5311,bleu
0,166.635,47.6536,bleu
0,166.635,48.776,bleu
0,167.757,5,bleu
0,167.757,6.12246,bleu
0,167.757,7.24492,bleu
0,167.757,8.36739,bleu
0,167.757,9.48985,bleu
0,167.757,10.6123,bleu
0,167.757,11.7348,bleu
0,167.757,12.8572,bleu
0,167.757,13.9797,bleu
0,167.757,15.1022,bleu
0,167.757,16.2246,bleu
0,167.757,17.3471,bleu
0,167.757,18.4695,bleu
0,167.757,19.592,bleu
0,167.757,20.7145,bleu
0,167.757,21.8369,bleu
0,167.757,22.9594,bleu
0,167.757,24.0819,bleu
0,167.757,25.2043,bleu
0,167.757,26.3268,bleu
0,167.757,27.4492,bleu
0,167.757,28.5717,bleu
0,167.757,29.6942,bleu
0,167.757,30.8166,bleu
0,167.757,31.9391,bleu
0,167.757,33.0616,bleu
0,167.757,34.184,bleu
0,167.757,35.3065,bleu
0,167.757,36.4289,bleu
0,167.757,37.5514,bleu
0,167.757,38.6739,bleu
0,167.757,39.7963,bleu
0,167.757,40.9188,bleu
0,167.757,42.0412,bleu
0,167.757,43.1637,bleu
0,167.757,44.2862,bleu
0,167.757,45.4086,bleu
0,167.757,46.5311,bleu
0,167.757,47.6536,bleu
0,167.757,48.776,bleu
0,168.879,5,bleu
0,168.879,6.12246,bleu
0,168.879,7.24492,bleu
0,168.879,8.36739,bleu
0,168.879,9.48985,bleu
0,168.879,10.6123,bleu
0,168.879,11.7348,bleu
0,168.879,12.8572,bleu
0,168.879,13.9797,bleu
0,168.879,15.1022,bleu
0,168.879,16.2246,bleu
0,168.879,17.3471,bleu
0,168.879,18.4695,bleu
0,168.879,19.592,bleu
0,168.879,20.7145,bleu
0,168.879,21.8369,bleu
0,168.879,22.9594,bleu
0,168.879,24.0819,bleu
0,168.879,25.2043,bleu
0,168.879,26.3268,bleu
0,168.879,27.4492,bleu
0,168.879,28.5717,bleu
0,168.879,29.6942,bleu
0,168.879,30.8166,bleu
0,168.879,31.9391,bleu
0,168.879,33.0616,bleu
0,168.879,34.184,bleu
0,168.879,35.3065,bleu
0,168.879,36.4289,bleu
0,168.879,37.5514,bleu
0,168.879,38.6739,bleu
0,168.879,39.7963,bleu
0,168.879,40.9188,bleu
0,168.879,42.0412,bleu
0,168.879,43.1637,bleu
0,168.879,44.2862,bleu
0,168.879,45.4086,bleu
0,168.879,46.5311,bleu
0,168.879,47.6536,bleu
0,168.879,48.776,bleu
0,170.002,5,bleu
0,170.002,6.12246,bleu
0,170.002,7.24492,bleu
0,170.002,8.36739,bleu
0,170.002,9.48985,bleu
0,170.002,10.6123,bleu
0,170.002,11.7348,bleu
0,170.002,12.8572,bleu
0,170.002,13.9797,bleu
0,170.002,15.1022,bleu
0,170.002,16.2246,bleu
0,170.002,17.3471,bleu
0,170.002,18.4695,bleu
0,170.002,19.592,bleu
0,170.002,20.7145,bleu
0,170.002,21.8369,bleu
0,170.002,22.9594,bleu
0,170.002,24.0819,bleu
0,170.002,25.2043,bleu
0,170.002,26.3268,bleu
0,170.002,27.4492,bleu
0,170.002,28.5717,bleu
0,170.002,29.6942,bleu
0,170.002,30.8166,bleu
0,170.002,31.9391,bleu
0,170.002,33.0616,bleu
0,170.002,34.184,bleu
0,170.002,35.3065,bleu
0,170.002,36.4289,bleu
0,170.002,37.5514,bleu
0,170.002,38.6739,bleu
0,170.002,39.7963,bleu
0,170.002,40.9188,bleu
0,170.002,42.0412,bleu
0,170.002,43.1637,bleu
0,170.002,44.2862,bleu
0,170.002,45.4086,bleu
0,170.002,46.5311,bleu
0,170.002,47.6536,bleu
0,170.002,48.776,bleu
0,171.124,5,bleu
0,171.124,6.12246,bleu
0,171.124,7.24492,bleu
0,171.124,8.36739,bleu
0,171.124,9.48985,bleu
0,171.124,10.6123,bleu
0,171.124,11.7348,bleu
0,171.124,12.8572,bleu
0,171.124,13.9797,bleu
0,171.124,15.1022,bleu
0,171.124,16.2246,bleu
0,171.124,17.3471,bleu
0,171.124,18.4695,bleu
0,171.124,19.592,bleu
0,171.124,20.7145,bleu
0,171.124,21.8369,bleu
0,171.124,22.9594,bleu
0,171.124,24.0819,bleu
0,171.124,25.2043,bleu
0,171.124,26.3268,bleu
0,171.124,27.4492,bleu
0,171.124,28.5717,bleu
0,171.124,29.6942,bleu
0,171.124,30.8166,bleu
0,171.124,31.9391,bleu
0,171.124,33.0616,bleu
0,171.124,34.184,bleu
0,171.124,35.3065,bleu
0,171.124,36.4289,bleu
0,171.124,37.5514,bleu
0,171.124,38.6739,bleu
0,171.124,39.7963,bleu
0,171.124,40.9188,bleu
0,171.124,42.0412,bleu
0,171.124,43.1637,bleu
0,171.124,44.2862,bleu
0,171.124,45.4086,bleu
0,171.124,46.5311,bleu
0,171.124,47.6536,bleu
0,171.124,48.776,bleu
0,172.247,5,bleu
0,172.247,6.12246,bleu
0,172.247,7.24492,bleu
0,172.247,8.36739,bleu
0,172.247,9.48985,bleu
0,172.247,10.6123,bleu
0,172.247,11.7348,bleu
0,172.247,12.8572,bleu
0,172.247,13.9797,bleu
0,172.247,15.1022,bleu
0,172.247,16.2246,bleu
0,172.247,17.3471,bleu
0,172.247,18.4695,bleu
0,172.247,19.592,bleu
0,172.247,20.7145,bleu
0,172.247,21.8369,bleu
0,172.247,22.9594,bleu
0,172.247,24.0819,bleu
0,172.247,25.2043,bleu
0,172.247,26.3268,bleu
0,172.247,27.4492,bleu
0,172.247,28.5717,bleu
0,172.247,29.6942,bleu
0,172.247,30.8166,bleu
0,172.247,31.9391,bleu
0,172.247,33.0616,bleu
0,172.247,34.184,bleu
0,172.247,35.3065,bleu
0,172.247,36.4289,bleu
0,172.247,37.5514,bleu
0,172.247,38.6739,bleu
0,172.247,39.7963,bleu
0,172.247,40.9188,bleu
0,172.247,42.0412,bleu
0,172.247,43.1637,bleu
0,172.247,44.2862,bleu
0,172.247,45.4086,bleu
0,172.247,46.5311,bleu
0,172.247,47.6536,bleu
0,172.247,48.776,bleu
0,173.369,5,bleu
0,173.369,6.12246,bleu
0,173.369,7.24492,bleu
0,173.369,8.36739,bleu
0,173.369,9.48985,bleu
0,173.369,10.6123,bleu
0,173.369,11.7348,bleu
0,173.369,12.8572,bleu
0,173.369,13.9797,bleu
0,173.369,15.1022,bleu
0,173.369,16.2246,bleu
0,173.369,17.3471,bleu
0,173.369,18.4695,bleu
0,173.369,19.592,bleu
0,173.369,20.7145,bleu
0,173.369,21.8369,bleu
0,173.369,22.9594,bleu
0,173.369,24.0819,bleu
0,173.369,25.2043,bleu
0,173.369,26.3268,bleu
0,173.369,27.4492,bleu
0,173.369,28.5717,bleu
0,173.369,29.6942,bleu
0,173.369,30.8166,bleu
0,173.369,31.9391,bleu
0,173.369,33.0616,bleu
0,173.369,34.184,bleu
0,173.369,35.3065,bleu
0,173.369,36.4289,bleu
0,173.369,37.5514,bleu
0,173.369,38.6739,bleu
0,173.369,39.7963,bleu
0,173.369,40.9188,bleu
0,173.369,42.0412,bleu
0,173.369,43.1637,bleu
0,173.369,44.2862,bleu
0,173.369,45.4086,bleu
0,173.369,46.5311,bleu
0,173.369,47.6536,bleu
0,173.369,48.776,bleu
0,174.492,5,bleu
0,174.492,6.12246,bleu
0,174.492,7.24492,bleu
0,174.492,8.36739,bleu
0,174.492,9.48985,bleu
0,174.492,10.6123,bleu
0,174.492,11.7348,bleu
0,174.492,12.8572,bleu
0,174.492,13.9797,bleu
0,174.492,15.1022,bleu
0,174.492,16.2246,bleu
0,174.492,17.3471,bleu
0,174.492,18.4695,bleu
0,174.492,19.592,bleu
0,174.492,20.7145,bleu
0,174.492,21.8369,bleu
0,174.492,22.9594,bleu
0,174.492,24.0819,bleu
0,174.492,25.2043,bleu
0,174.492,26.3268,bleu
0,174.492,27.4492,bleu
0,174.492,28.5717,bleu
0,174.492,29.6942,bleu
0,174.492,30.8166,bleu
0,174.492,31.9391,bleu
0,174.492,33.0616,bleu
0,174.492,34.184,bleu
0,174.492,35.3065,bleu
0,174.492,36.4289,bleu
0,174.492,37.5514,bleu
0,174.492,38.6739,bleu
0,174.492,39.7963,bleu
0,174.492,40.9188,bleu
0,174.492,42.0412,bleu
0,174.492,43.1637,bleu
0,174.492,44.2862,bleu
0,174.492,45.4086,bleu
0,174.492,46.5311,bleu
0,174.492,47.6536,bleu
0,174.492,48.776,bleu
0,175.614,5,bleu
0,175.614,6.12246,bleu
0,175.614,7.24492,bleu
0,175.614,8.36739,bleu
0,175.614,9.48985,bleu
0,175.614,10.6123,bleu
0,175.614,11.7348,bleu
0,175.614,12.8572,bleu
0,175.614,13.9797,bleu
0,175.614,15.1022,bleu
0,175.614,16.2246,bleu
0,175.614,17.3471,bleu
0,175.614,18.4695,bleu
0,175.614,19.592,bleu
0,175.614,20.7145,bleu
0,175.614,21.8369,bleu
0,175.614,22.9594,bleu
0,175.614,24.0819,bleu
0,175.614,25.2043,bleu
0,175.614,26.3268,bleu
0,175.614,27.4492,bleu
0,175.614,28.5717,bleu
0,175.614,29.6942,bleu
0,175.614,30.8166,bleu
0,175.614,31.9391,bleu
0,175.614,33.0616,bleu
0,175.614,34.184,bleu
0,175.614,35.3065,bleu
0,175.614,36.4289,bleu
0,175.614,37.5514,bleu
0,175.614,38.6739,bleu
0,175.614,39.7963,bleu
0,175.614,40.9188,bleu
0,175.614,42.0412,bleu
0,175.614,43.1637,bleu
0,175.614,44.2862,bleu
0,175.614,45.4086,bleu
0,175.614,46.5311,bleu
0,175.614,47.6536,bleu
0,175.614,48.776,bleu
0,176.737,5,bleu
0,176.737,6.12246,bleu
0,176.737,7.24492,bleu
0,176.737,8.36739,bleu
0,176.737,9.48985,bleu
0,176.737,10.6123,bleu
0,176.737,11.7348,bleu
0,176.737,12.8572,bleu
0,176.737,13.9797,bleu
0,176.737,15.1022,bleu
0,176.737,16.2246,bleu
0,176.737,17.3471,bleu
0,176.737,18.4695,bleu
0,176.737,19.592,bleu
0,176.737,20.7145,bleu
0,176.737,21.8369,bleu
0,176.737,22.9594,bleu
0,176.737,24.0819,bleu
0,176.737,25.2043,bleu
0,176.737,26.3268,bleu
0,176.737,27.4492,bleu
0,176.737,28.5717,bleu
0,176.737,29.6942,bleu
0,176.737,30.8166,bleu
0,176.737,31.9391,bleu
0,176.737,33.0616,bleu
0,176.737,34.184,bleu
0,176.737,35.3065,bleu
0,176.737,36.4289,bleu
0,176.737,37.5514,bleu
0,176.737,38.6739,bleu
0,176.737,39.7963,bleu
0,176.737,40.9188,bleu
0,176.737,42.0412,bleu
0,176.737,43.1637,bleu
0,176.737,44.2862,bleu
0,176.737,45.4086,bleu
0,176.737,46.5311,bleu
0,176.737,47.6536,bleu
0,176.737,48.776,bleu
0,177.859,5,bleu
0,177.859,6.12246,bleu
0,177.859,7.24492,bleu
0,177.859,8.36739,bleu
0,177.859,9.48985,bleu
0,177.859,10.6123,bleu
0,177.859,11.7348,bleu
0,177.859,12.8572,bleu
0,177.859,13.9797,bleu
0,177.859,15.1022,bleu
0,177.859,16.2246,bleu
0,177.859,17.3471,bleu
0,177.859,18.4695,bleu
0,177.859,19.592,bleu
0,177.859,20.7145,bleu
0,177.859,21.8369,bleu
0,177.859,22.9594,bleu
0,177.859,24.0819,bleu
0,177.859,25.2043,bleu
0,177.859,26.3268,bleu
0,177.859,27.4492,bleu
0,177.859,28.5717,bleu
0,177.859,29.6942,bleu
0,177.859,30.8166,bleu
0,177.859,31.9391,bleu
0,177.859,33.0616,bleu
0,177.859,34.184,bleu
0,177.859,35.3065,bleu
0,177.859,36.4289,bleu
0,177.859,37.5514,bleu
0,177.859,38.6739,bleu
0,177.859,39.7963,bleu
0,177.859,40.9188,bleu
0,177.859,42.0412,bleu
0,177.859,43.1637,bleu
0,177.859,44.2862,bleu
0,177.859,45.4086,bleu
0,177.859,46.5311,bleu
0,177.859,47.6536,bleu
0,177.859,48.776,bleu
0,178.982,5,bleu
0,178.982,6.12246,bleu
0,178.982,7.24492,bleu
0,178.982,8.36739,bleu
0,178.982,9.48985,bleu
0,178.982,10.6123,bleu
0,178.982,11.7348,bleu
0,178.982,12.8572,bleu
0,178.982,13.9797,bleu
0,178.982,15.1022,bleu
0,178.982,16.2246,bleu
0,178.982,17.3471,bleu
0,178.982,18.4695,bleu
0,178.982,19.592,bleu
0,178.982,20.7145,bleu
0,178.982,21.8369,bleu
0,178.982,22.9594,bleu
0,178.982,24.0819,bleu
0,178.982,25.2043,bleu
0,178.982,26.3268,bleu
0,178.982,27.4492,bleu
0,178.982,28.5717,bleu
0,178.982,29.6942,bleu
0,178.982,30.8166,bleu
0,178.982,31.9391,bleu
0,178.982,33.0616,bleu
0,178.982,34.184,bleu
0,178.982,35.3065,bleu
0,178.982,36.4289,bleu
0,178.982,37.5514,bleu
0,178.982,38.6739,bleu
0,178.982,39.7963,bleu
0,178.982,40.9188,bleu
0,178.982,42.0412,bleu
0,178.982,43.1637,bleu
0,178.982,44.2862,bleu
0,178.982,45.4086,bleu
0,178.982,46.5311,bleu
0,178.982,47.6536,bleu
0,178.982,48.776,bleu
0,180.104,5,bleu
0,180.104,6.12246,bleu
0,180.104,7.24492,bleu
0,180.104,8.36739,bleu
0,180.104,9.48985,bleu
0,180.104,10.6123,bleu
0,180.104,11.7348,bleu
0,180.104,12.8572,bleu
0,180.104,13.9797,bleu
0,180.104,15.1022,bleu
0,180.104,16.2246,bleu
0,180.104,17.3471,bleu
0,180.104,18.4695,bleu
0,180.104,19.592,bleu
0,180.104,20.7145,bleu
0,180.104,21.8369,bleu
0,180.104,22.9594,bleu
0,180.104,24.0819,bleu
0,180.104,25.2043,bleu
0,180.104,26.3268,bleu
0,180.104,27.4492,bleu
0,180.104,28.5717,bleu
0,180.104,29.6942,bleu
0,180.104,30.8166,bleu
0,180.104,31.9391,bleu
0,180.104,33.0616,bleu
0,180.104,34.184,bleu
0,180.104,35.3065,bleu
0,180.104,36.4289,bleu
0,180.104,37.5514,bleu
0,180.104,38.6739,bleu
0,180.104,39.7963,bleu
0,180.104,40.9188,bleu
0,180.104,42.0412,bleu
0,180.104,43.1637,bleu
0,180.104,44.2862,bleu
0,180.104,45.4086,bleu
0,180.104,46.5311,bleu
0,180.104,47.6536,bleu
0,180.104,48.776,bleu
0,181.227,5,bleu
0,181.227,6.12246,bleu
0,181.227,7.24492,bleu
0,181.227,8.36739,bleu
0,181.227,9.48985,bleu
0,181.227,10.6123,bleu
0,181.227,11.7348,bleu
0,181.227,12.8572,bleu
0,181.227,13.9797,bleu
0,181.227,15.1022,bleu
0,181.227,16.2246,bleu
0,181.227,17.3471,bleu
0,181.227,18.4695,bleu
0,181.227,19.592,bleu
0,181.227,20.7145,bleu
0,181.227,21.8369,bleu
0,181.227,22.9594,bleu
0,181.227,24.0819,bleu
0,181.227,25.2043,bleu
0,181.227,26.3268,bleu
0,181.227,27.4492,bleu
0,181.227,28.5717,bleu
0,181.227,29.6942,bleu
0,181.227,30.8166,bleu
0,181.227,31.9391,bleu
0,181.227,33.0616,bleu
0,181.227,34.184,bleu
0,181.227,35.3065,bleu
0,181.227,36.4289,bleu
0,181.227,37.5514,bleu
0,181.227,38.6739,bleu
0,181.227,39.7963,bleu
0,181.227,40.9188,bleu
0,181.227,42.0412,bleu
0,181.227,43.1637,bleu
0,181.227,44.2862,bleu
0,181.227,45.4086,bleu
0,181.227,46.5311,bleu
0,181.227,47.6536,bleu
0,181.227,48.776,bleu
0,182.349,5,bleu
0,182.349,6.12246,bleu
0,182.349,7.24492,bleu
0,182.349,8.36739,bleu
0,182.349,9.48985,bleu
0,182.349,10.6123,bleu
0,182.349,11.7348,bleu
0,182.349,12.8572,bleu
0,182.349,13.9797,bleu
0,182.349,15.1022,bleu
0,182.349,16.2246,bleu
0,182.349,17.3471,bleu
0,182.349,18.4695,bleu
0,182.349,19.592,bleu
0,182.349,20.7145,bleu
0,182.349,21.8369,bleu
0,182.349,22.9594,bleu
0,182.349,24.0819,bleu
0,182.349,25.2043,bleu
0,182.349,26.3268,bleu
0,182.349,27.4492,bleu
0,182.349,28.5717,bleu
0,182.349,29.6942,bleu
0,182.349,30.8166,bleu
0,182.349,31.9391,bleu
0,182.349,33.0616,bleu
0,182.349,34.184,bleu
0,182.349,35.3065,bleu
0,182.349,36.4289,bleu
0,182.349,37.5514,bleu
0,182.349,38.6739,bleu
0,182.349,39.7963,bleu
0,182.349,40.9188,bleu
0,182.349,42.0412,bleu
0,182.349,43.1637,bleu
0,182.349,44.2862,bleu
0,182.349,45.4086,bleu
0,182.349,46.5311,bleu
0,182.349,47.6536,bleu
0,182.349,48.776,bleu
0,183.471,5,bleu
0,183.471,6.12246,bleu
0,183.471,7.24492,bleu
0,183.471,8.36739,bleu
0,183.471,9.48985,bleu
0,183.471,10.6123,bleu
0,183.471,11.7348,bleu
0,183.471,12.8572,bleu
0,183.471,13.9797,bleu
0,183.471,15.1022,bleu
0,183.471,16.2246,bleu
0,183.471,17.3471,bleu
0,183.471,18.4695,bleu
0,183.471,19.592,bleu
0,183.471,20.7145,bleu
0,183.471,21.8369,bleu
0,183.471,22.9594,bleu
0,183.471,24.0819,bleu
0,183.471,25.2043,bleu
0,183.471,26.3268,bleu
0,183.471,27.4492,bleu
0,183.471,28.5717,bleu
0,183.471,29.6942,bleu
0,183.471,30.8166,bleu
0,183.471,31.9391,bleu
0,183.471,33.0616,bleu
0,183.471,34.184,bleu
0,183.471,35.3065,bleu
0,183.471,36.4289,bleu
0,183.471,37.5514,bleu
0,183.471,38.6739,bleu
0,183.471,39.7963,bleu
0,183.471,40.9188,bleu
0,183.471,42.0412,bleu
0,183.471,43.1637,bleu
0,183.471,44.2862,bleu
0,183.471,45.4086,bleu
0,183.471,46.5311,bleu
0,183.471,47.6536,bleu
0,183.471,48.776,bleu
0,72.3477,58.776,rouge
0,72.3477,59.8985,rouge
0,72.3477,61.0209,rouge
0,72.3477,62.1434,rouge
0,72.3477,63.2659,rouge
0,72.3477,64.3883,rouge
0,72.3477,65.5108,rouge
0,72.3477,66.6333,rouge
0,72.3477,67.7557,rouge
0,72.3477,68.8782,rouge
0,72.3477,70.0006,rouge
0,72.3477,71.1231,rouge
0,72.3477,72.2456,rouge
0,72.3477,73.368,rouge
0,72.3477,74.4905,rouge
0,72.3477,75.613,rouge
0,72.3477,76.7354,rouge
0,72.3477,77.8579,rouge
0,72.3477,78.9803,rouge
0,72.3477,80.1028,rouge
0,72.3477,81.2253,rouge
0,72.3477,82.3477,rouge
0,72.3477,83.4702,rouge
0,72.3477,84.5926,rouge
0,72.3477,85.7151,rouge
0,72.3477,86.8376,rouge
0,72.3477,87.96,rouge
0,72.3477,89.0825,rouge
0,72.3477,90.205,rouge
0,72.3477,91.3274,rouge
0,72.3477,92.4499,rouge
0,72.3477,93.5723,rouge
0,72.3477,94.6948,rouge
0,72.3477,95.8173,rouge
0,72.3477,96.9397,rouge
0,72.3477,98.0622,rouge
0,72.3477,99.1847,rouge
0,72.3477,100.307,rouge
0,72.3477,101.43,rouge
0,72.3477,102.552,rouge
0,73.4702,58.776,rouge
0,73.4702,59.8985,rouge
0,73.4702,61.0209,rouge
0,73.4702,62.1434,rouge
0,73.4702,63.2659,rouge
0,73.4702,64.3883,rouge
0,73.4702,65.5108,rouge
0,73.4702,66.6333,rouge
0,73.4702,67.7557,rouge
0,73.4702,68.8782,rouge
0,73.4702,70.0006,rouge
0,73.4702,71.1231,rouge
0,73.4702,72.2456,rouge
0,73.4702,73.368,rouge
0,73.4702,74.4905,rouge
0,73.4702,75.613,rouge
0,73.4702,76.7354,rouge
0,73.4702,77.8579,rouge
0,73.4702,78.9803,rouge
0,73.4702,80.1028,rouge
0,73.4702,81.2253,rouge
0,73.4702,82.3477,rouge
0,73.4702,83.4702,rouge
0,73.4702,84.5926,rouge
0,73.4702,85.7151,rouge
0,73.4702,86.8376,rouge
0,73.4702,87.96,rouge
0,73.4702,89.0825,rouge
0,73.4702,90.205,rouge
0,73.4702,91.3274,rouge
0,73.4702,92.4499,rouge
0,73.4702,93.5723,rouge
0,73.4702,94.6948,rouge
0,73.4702,95.8173,rouge
0,73.4702,96.9397,rouge
0,73.4702,98.0622,rouge
0,73.4702,99.1847,rouge
0,73.4702,100.307,rouge
0,73.4702,101.43,rouge
0,73.4702,102.552,rouge
0,74.5926,58.776,rouge
0,74.5926,59.8985,rouge
0,74.5926,61.0209,rouge
0,74.5926,62.1434,rouge
0,74.5926,63.2659,rouge
0,74.5926,64.3883,rouge
0,74.5926,65.5108,rouge
0,74.5926,66.6333,rouge
0,74.5926,67.7557,rouge
0,74.5926,68.8782,rouge
0,74.5926,70.0006,rouge
0,74.5926,71.1231,rouge
0,74.5926,72.2456,rouge
0,74.5926,73.368,rouge
0,74.5926,74.4905,rouge
0,74.5926,75.613,rouge
0,74.5926,76.7354,rouge
0,74.5926,77.8579,rouge
0,74.5926,78.9803,rouge
0,74.5926,80.1028,rouge
0,74.5926,81.2253,rouge
0,74.5926,82.3477,rouge
0,74.5926,83.4702,rouge
0,74.5926,84.5926,rouge
0,74.5926,85.7151,rouge
0,74.5926,86.8376,rouge
0,74.5926,87.96,rouge
0,74.5926,89.0825,rouge
0,74.5926,90.205,rouge
0,74.5926,91.3274,rouge
0,74.5926,92.4499,rouge
0,74.5926,93.5723,rouge
0,74.5926,94.6948,rouge
0,74.5926,95.8173,rouge
0,74.5926,96.9397,rouge
0,74.5926,98.0622,rouge
0,74.5926,99.1847,rouge
0,74.5926,100.307,rouge
0,74.5926,101.43,rouge
0,74.5926,102.552,rouge
0,75.7151,58.776,rouge
0,75.7151,59.8985,rouge
0,75.7151,61.0209,rouge
0,75.7151,62.1434,rouge
0,75.7151,63.2659,rouge
0,75.7151,64.3883,rouge
0,75.7151,65.5108,rouge
0,75.7151,66.6333,rouge
0,75.7151,67.7557,rouge
0,75.7151,68.8782,rouge
0,75.7151,70.0006,rouge
0,75.7151,71.1231,rouge
0,75.7151,72.2456,rouge
0,75.7151,73.368,rouge
0,75.7151,74.4905,rouge
0,75.7151,75.613,rouge
0,75.7151,76.7354,rouge
0,75.7151,77.8579,rouge
0,75.7151,78.9803,rouge
0,75.7151,80.1028,rouge
0,75.7151,81.2253,rouge
0,75.7151,82.3477,rouge
0,75.7151,83.4702,rouge
0,75.7151,84.5926,rouge
0,75.7151,85.7151,rouge
0,75.7151,86.8376,rouge
0,75.7151,87.96,rouge
0,75.7151,89.0825,rouge
0,75.7151,90.205,rouge
0,75.7151,91.3274,rouge
0,75.7151,92.4499,rouge
0,75.7151,93.5723,rouge
0,75.7151,94.6948,rouge
0,75.7151,95.8173,rouge
0,75.7151,96.9397,rouge
0,75.7151,98.0622,rouge
0,75.7151,99.1847,rouge
0,75.7151,100.307,rouge
0,75.7151,101.43,rouge
0,75.7151,102.552,rouge
0,76.8376,58.776,rouge
0,76.8376,59.8985,rouge
0,76.8376,61.0209,rouge
0,76.8376,62.1434,rouge
0,76.8376,63.2659,rouge
0,76.8376,64.3883,rouge
0,76.8376,65.5108,rouge
0,76.8376,66.6333,rouge
0,76.8376,67.7557,rouge
0,76.8376,68.8782,rouge
0,76.8376,70.0006,rouge
0,76.8376,71.1231,rouge
0,76.8376,72.2456,rouge
0,76.8376,73.368,rouge
0,76.8376,74.4905,rouge
0,76.8376,75.613,rouge
0,76.8376,76.7354,rouge
0,76.8376,77.8579,rouge
0,76.8376,78.9803,rouge
0,76.8376,80.1028,rouge
0,76.8376,81.2253,rouge
0,76.8376,82.3477,rouge
0,76.8376,83.4702,rouge
0,76.8376,84.5926,rouge
0,76.8376,85.7151,rouge
0,76.8376,86.8376,rouge
0,76.8376,87.96,rouge
0,76.8376,89.0825,rouge
0,76.8376,90.205,rouge
0,76.8376,91.3274,rouge
0,76.8376,92.4499,rouge
0,76.8376,93.5723,rouge
0,76.8376,94.6948,rouge
0,76.8376,95.8173,rouge
0,76.8376,96.9397,rouge
0,76.8376,98.0622,rouge
0,76.8376,99.1847,rouge
0,76.8376,100.307,rouge
0,76.8376,101.43,rouge
0,76.8376,102.552,rouge
0,77.96,58.776,rouge
0,77.96,59.8985,rouge
0,77.96,61.0209,rouge
0,77.96,62.1434,rouge
0,77.96,63.2659,rouge
0,77.96,64.3883,rouge
0,77.96,65.5108,rouge
0,77.96,66.6333,rouge
0,77.96,67.7557,rouge
0,77.96,68.8782,rouge
0,77.96,70.0006,rouge
0,77.96,71.1231,rouge
0,77.96,72.2456,rouge
0,77.96,73.368,rouge
0,77.96,74.4905,rouge
0,77.96,75.613,rouge
0,77.96,76.7354,rouge
0,77.96,77.8579,rouge
0,77.96,78.9803,rouge
0,77.96,80.1028,rouge
0,77.96,81.2253,rouge
0,77.96,82.3477,rouge
0,77.96,83.4702,rouge
0,77.96,84.5926,rouge
0,77.96,85.7151,rouge
0,77.96,86.8376,rouge
0,77.96,87.96,rouge
0,77.96,89.0825,rouge
0,77.96,90.205,rouge
0,77.96,91.3274,rouge
0,77.96,92.4499,rouge
0,77.96,93.5723,rouge
0,77.96,94.6948,rouge
0,77.96,95.8173,rouge
0,77.96,96.9397,rouge
0,77.96,98.0622,rouge
0,77.96,99.1847,rouge
0,77.96,100.307,rouge
0,77.96,101.43,rouge
0,77.96,102.552,rouge
0,79.0825,58.776,rouge
0,79.0825,59.8985,rouge
0,79.0825,61.0209,rouge
0,79.0825,62.1434,rouge
0,79.0825,63.2659,rouge
0,79.0825,64.3883,rouge
0,79.0825,65.5108,rouge
0,79.0825,66.6333,rouge
0,79.0825,67.7557,rouge
0,79.0825,68.8782,rouge
0,79.0825,70.0006,rouge
0,79.0825,71.1231,rouge
0,79.0825,72.2456,rouge
0,79.0825,73.368,rouge
0,79.0825,74.4905,rouge
0,79.0825,75.613,rouge
0,79.0825,76.7354,rouge
0,79.0825,77.8579,rouge
0,79.0825,78.9803,rouge
0,79.0825,80.1028,rouge
0,79.0825,81.2253,rouge
0,79.0825,82.3477,rouge
0,79.0825,83.4702,rouge
0,79.0825,84.5926,rouge
0,79.0825,85.7151,rouge
0,79.0825,86.8376,rouge
0,79.0825,87.96,rouge
